user_id,pet_ownership_label,dry_food_purchases,wet_food_purchases,treats_purchases
user_2253,1,1.4,1.1,2.3
user_2254,1,0.0,0.0,1.0
user_2255,0,0.0,0.0,0.0
user_2256,1,1.5,1.0,1.0
user_2257,1,1.0,1.0,1.0
user_2258,0,0.0,0.0,0.0
user_2259,1,1.0,1.0,1.0
user_2260,1,1.0,0.0,1.3
user_2261,1,0.0,1.0,1.7
user_2262,1,1.0,0.0,0.0
user_2263,0,1.0,0.0,1.0
user_2264,1,1.0,0.0,0.0
user_2265,0,1.4,0.0,0.0
user_2266,1,1.2,1.4,1.1
user_2267,1,1.3,0.0,1.4
user_2268,1,0.0,0.0,0.0
user_2269,1,0.0,1.0,1.0
user_2270,0,0.0,0.0,0.0
user_2271,0,0.0,0.0,0.0
user_2272,1,1.2,0.0,1.0
user_2273,1,1.0,0.0,1.0
user_2274,1,1.2,0.0,1.0
user_2275,0,1.0,0.0,1.0
user_2276,1,1.3,1.3,1.2
user_2277,1,1.0,0.0,1.0
user_2278,0,0.0,0.0,0.0
user_2279,0,0.0,0.0,0.0
user_2280,1,0.0,0.0,1.0
user_2281,1,1.0,1.0,1.0
user_2282,1,1.0,1.0,2.0
user_2283,1,1.0,2.2,1.0
user_2284,1,1.5,1.0,1.4
user_2285,0,0.0,0.0,0.0
user_2286,1,0.0,0.0,1.3
user_2287,1,1.0,0.0,1.0
user_2288,0,1.0,0.0,1.0
user_2289,0,1.0,1.5,1.0
user_2290,1,1.0,1.5,1.6
user_2291,1,1.0,1.8,1.0
user_2292,0,0.0,0.0,1.0
user_2293,1,0.0,1.0,1.0
user_2294,1,0.0,2.8,2.2
user_2295,1,1.0,0.0,1.1
user_2296,0,0.0,0.0,0.0
user_2297,1,1.5,0.0,1.0
user_2298,0,0.0,0.0,0.0
user_2299,0,1.0,0.0,0.0
user_2300,0,1.4,0.0,0.0
user_2301,1,1.0,0.0,1.0
user_2302,1,1.0,0.0,1.6
user_2303,1,1.3,0.0,1.0
user_2304,0,1.0,1.0,0.0
user_2305,1,1.0,0.0,1.4
user_2306,1,1.5,2.5,6.1
user_2307,0,0.0,0.0,0.0
user_2308,0,1.0,0.0,0.0
user_2309,0,1.0,2.0,1.5
user_2310,0,0.0,0.0,1.0
user_2311,1,1.3,0.0,1.0
user_2312,1,1.5,1.0,1.7
user_2313,1,1.1,0.0,1.0
user_2314,1,1.0,1.3,1.0
user_2315,0,1.0,0.0,1.0
user_2316,1,0.0,0.0,0.0
user_2317,1,1.0,1.0,0.0
user_2318,1,1.4,1.0,1.1
user_2319,1,0.0,0.0,0.0
user_2320,0,0.0,0.0,0.0
user_2321,1,0.0,0.0,1.6
user_2322,1,1.0,0.0,0.0
user_2323,1,0.0,0.0,1.0
user_2324,0,0.0,0.0,1.0
user_2325,1,2.0,3.5,1.3
user_2326,1,1.1,0.0,0.0
user_2327,0,0.0,0.0,0.0
user_2328,1,1.0,0.0,1.2
user_2329,1,0.0,0.0,1.2
user_2330,1,0.0,1.0,1.0
user_2331,0,0.0,0.0,0.0
user_2332,0,1.0,0.0,1.0
user_2333,1,0.0,1.3,0.0
user_2334,0,0.0,0.0,0.0
user_2335,1,0.0,0.0,0.0
user_2336,1,1.3,1.9,1.3
user_2337,1,1.0,0.0,1.0
user_2338,0,0.0,0.0,0.0
user_2339,0,0.0,0.0,1.0
user_2340,0,0.0,0.0,0.0
user_2341,0,0.0,0.0,1.0
user_2342,0,1.0,0.0,1.0
user_2343,0,1.0,1.0,1.0
user_2344,0,3.0,1.0,0.0
user_2345,0,0.0,1.0,1.0
user_2346,1,1.0,0.0,1.3
user_2347,1,1.0,0.0,0.0
user_2348,0,0.0,0.0,0.0
user_2349,1,0.0,0.0,0.0
user_2350,0,0.0,0.0,1.0
user_2351,1,1.3,3.5,3.5
user_2352,0,0.0,0.0,0.0
user_2353,0,0.0,0.0,1.0
user_2354,1,1.0,0.0,1.0
user_2355,0,0.0,0.0,0.0
user_2356,0,1.0,1.0,1.0
user_2357,1,1.0,0.0,1.0
user_2358,1,1.0,0.0,2.0
user_2359,0,0.0,0.0,0.0
user_2360,1,1.0,1.0,2.0
user_2361,0,0.0,0.0,1.0
user_2362,0,1.0,0.0,1.0
user_2363,0,0.0,0.0,0.0
user_2364,0,0.0,0.0,0.0
user_2365,1,1.1,0.0,1.0
user_2366,0,0.0,0.0,0.0
user_2367,1,1.0,1.0,1.0
user_2368,1,1.0,1.0,0.0
user_2369,1,2.0,0.0,1.7
user_2370,1,0.0,0.0,0.0
user_2371,1,1.0,0.0,1.3
user_2372,1,1.0,1.0,1.0
user_2373,1,1.7,0.0,1.5
user_2374,1,1.0,0.0,2.0
user_2375,0,0.0,0.0,0.0
user_2376,0,0.0,1.0,0.0
user_2377,0,0.0,0.0,0.0
user_2378,0,0.0,0.0,0.0
user_2379,0,0.0,0.0,0.0
user_2380,1,1.0,0.0,0.0
user_2381,0,0.0,0.0,0.0
user_2382,0,0.0,0.0,0.0
user_2383,0,0.0,2.0,0.0
user_2384,1,1.0,1.5,1.6
user_2385,0,0.0,0.0,0.0
user_2386,0,0.0,0.0,0.0
user_2387,1,1.0,0.0,1.6
user_2388,0,0.0,0.0,0.0
user_2389,1,0.0,0.0,0.0
user_2390,1,0.0,1.7,2.0
user_2391,1,2.0,0.0,1.1
user_2392,0,0.0,0.0,0.0
user_2393,1,1.0,1.5,1.5
user_2394,0,0.0,0.0,0.0
user_2395,0,0.0,0.0,0.0
user_2396,0,0.0,0.0,0.0
user_2397,0,0.0,0.0,0.0
user_2398,1,1.0,0.0,2.4
user_2399,0,0.0,0.0,0.0
user_2400,0,0.0,1.0,1.0
user_2401,0,0.0,0.0,0.0
user_2402,1,1.2,1.3,1.4
user_2403,0,0.0,0.0,0.0
user_2404,0,0.0,1.0,1.0
user_2405,1,1.0,0.0,1.0
user_2406,0,0.0,0.0,0.0
user_2407,1,1.5,0.0,1.0
user_2408,0,0.0,0.0,0.0
user_2409,1,1.0,1.6,1.5
user_2410,1,1.2,0.0,1.0
user_2411,1,0.0,0.0,0.0
user_2412,0,0.0,0.0,0.0
user_2413,1,1.0,1.9,1.5
user_2414,0,0.0,0.0,0.0
user_2415,0,0.0,0.0,1.0
user_2416,1,0.0,0.0,0.0
user_2417,0,1.3,1.0,0.0
user_2418,1,1.0,0.0,1.0
user_2419,0,0.0,0.0,2.0
user_2420,0,1.0,0.0,1.0
user_2421,1,1.3,1.3,1.3
user_2422,1,0.0,0.0,0.0
user_2423,0,0.0,0.0,0.0
user_2424,1,1.0,2.0,1.0
user_2425,0,0.0,0.0,0.0
user_2426,1,1.0,0.0,1.0
user_2427,0,0.0,0.0,0.0
user_2428,1,0.0,0.0,1.0
user_2429,1,1.0,1.0,1.3
user_2430,0,0.0,0.0,1.0
user_2431,0,0.0,0.0,0.0
user_2432,1,1.0,0.0,1.0
user_2433,1,0.0,1.0,1.0
user_2434,1,0.0,0.0,1.5
user_2435,0,0.0,0.0,0.0
user_2436,1,1.2,0.0,1.1
user_2437,0,0.0,0.0,1.0
user_2438,0,1.0,1.0,1.0
user_2439,0,0.0,0.0,0.0
user_2440,0,0.0,0.0,0.0
user_2441,1,0.0,1.0,1.8
user_2442,0,0.0,0.0,1.0
user_2443,1,1.0,0.0,0.0
user_2444,0,0.0,0.0,0.0
user_2445,1,1.0,0.0,1.0
user_2446,0,0.0,1.0,0.0
user_2447,1,1.5,1.0,1.0
user_2448,1,0.0,0.0,0.0
user_2449,1,1.0,0.0,1.0
user_2450,0,1.0,0.0,0.0
user_2451,1,1.0,1.2,1.8
user_2452,1,1.8,0.0,2.7
user_2453,1,1.0,0.0,1.0
user_2454,1,1.0,1.0,1.0
user_2455,1,1.0,0.0,1.0
user_2456,0,0.0,0.0,0.0
user_2457,0,0.0,0.0,0.0
user_2458,0,0.0,0.0,0.0
user_2459,0,1.0,0.0,0.0
user_2460,0,0.0,0.0,1.0
user_2461,1,1.3,1.5,1.0
user_2462,0,1.0,1.0,0.0
user_2463,0,0.0,0.0,0.0
user_2464,1,0.0,0.0,0.0
user_2465,0,0.0,0.0,0.0
user_2466,1,0.0,0.0,1.2
user_2467,0,0.0,0.0,0.0
user_2468,0,0.0,0.0,0.0
user_2469,1,1.0,0.0,1.0
user_2470,1,0.0,1.3,1.7
user_2471,0,0.0,0.0,1.0
user_2472,1,1.0,0.0,2.0
user_2473,1,1.0,0.0,1.0
user_2474,0,0.0,0.0,0.0
user_2475,0,0.0,0.0,0.0
user_2476,1,1.2,2.0,1.6
user_2477,0,0.0,0.0,0.0
user_2478,1,1.0,0.0,0.0
user_2479,0,0.0,0.0,0.0
user_2480,0,0.0,0.0,0.0
user_2481,0,0.0,0.0,0.0
user_2482,1,1.3,1.0,1.0
user_2483,1,1.9,1.0,0.0
user_2484,0,0.0,0.0,0.0
user_2485,1,0.0,0.0,0.0
user_2486,0,0.0,0.0,0.0
user_2487,0,0.0,0.0,0.0
user_2488,1,1.0,0.0,0.0
user_2489,1,0.0,0.0,1.0
user_2490,0,1.0,0.0,1.0
user_2491,1,0.0,0.0,0.0
user_2492,0,0.0,0.0,0.0
user_2493,1,1.0,0.0,0.0
user_2494,1,2.0,1.0,1.0
user_2495,0,0.0,1.0,0.0
user_2496,1,1.1,1.0,1.8
user_2497,0,0.0,1.0,1.1
user_2498,0,2.0,0.0,0.0
user_2499,0,0.0,0.0,1.0
user_2500,0,0.0,0.0,0.0
user_2501,0,0.0,0.0,0.0
user_2502,1,1.3,1.0,1.2
user_2503,1,1.0,0.0,2.0
user_2504,0,0.0,0.0,1.0
user_2505,1,1.2,0.0,1.3
user_2506,1,1.6,0.0,1.2
user_2507,0,0.0,0.0,0.0
user_2508,1,1.0,0.0,1.0
user_2509,1,1.0,1.8,1.4
user_2510,0,0.0,0.0,0.0
user_2511,0,0.0,1.0,0.0
user_2512,0,1.0,1.5,1.3
user_2513,0,0.0,0.0,0.0
user_2514,0,0.0,0.0,1.0
user_2515,0,0.0,0.0,0.0
user_2516,0,0.0,0.0,1.0
user_2517,1,1.0,2.0,1.6
user_2518,0,0.0,0.0,0.0
user_2519,1,0.0,1.0,1.3
user_2520,1,1.0,0.0,0.0
user_2521,1,1.0,1.0,1.0
user_2522,0,0.0,0.0,0.0
user_2523,0,0.0,0.0,0.0
user_2524,1,2.0,1.0,1.7
user_2525,0,0.0,0.0,0.0
user_2526,0,0.0,0.0,0.0
user_2527,0,0.0,0.0,0.0
user_2528,0,0.0,0.0,1.0
user_2529,1,0.0,1.9,1.4
user_2530,0,0.0,0.0,0.0
user_2531,0,0.0,0.0,0.0
user_2532,0,0.0,0.0,0.0
user_2533,1,1.4,1.0,1.2
user_2534,1,1.0,0.0,0.0
user_2535,0,0.0,0.0,0.0
user_2536,0,0.0,0.0,1.0
user_2537,1,0.0,0.0,0.0
user_2538,1,0.0,0.0,0.0
user_2539,1,1.2,0.0,0.0
user_2540,0,1.0,0.0,0.0
user_2541,1,1.0,1.0,1.0
user_2542,1,1.0,0.0,1.4
user_2543,1,1.0,0.0,1.0
user_2544,0,0.0,1.0,1.0
user_2545,0,0.0,0.0,0.0
user_2546,1,0.0,0.0,0.0
user_2547,0,0.0,0.0,0.0
user_2548,1,1.3,1.3,1.0
user_2549,1,0.0,0.0,0.0
user_2550,0,0.0,0.0,0.0
user_2551,0,0.0,0.0,0.0
user_2552,0,0.0,0.0,0.0
user_2553,1,1.1,2.1,1.5
user_2554,1,1.0,1.0,1.1
user_2555,0,0.0,0.0,0.0
user_2556,1,1.0,0.0,0.0
user_2557,1,1.4,0.0,3.4
user_2558,1,1.0,0.0,0.0
user_2559,1,1.2,0.0,1.3
user_2560,1,1.2,1.0,0.0
user_2561,1,1.4,1.5,1.2
user_2562,1,1.3,3.0,1.2
user_2563,0,1.7,0.0,1.0
user_2564,1,1.0,1.0,4.9
user_2565,1,1.0,0.0,0.0
user_2566,1,1.0,0.0,1.7
user_2567,0,0.0,0.0,0.0
user_2568,1,1.0,0.0,1.0
user_2569,0,0.0,0.0,1.0
user_2570,1,1.0,1.0,1.0
user_2571,0,0.0,0.0,0.0
user_2572,1,1.0,0.0,1.0
user_2573,1,1.2,1.0,1.3
user_2574,1,1.1,1.0,0.0
user_2575,1,0.0,1.0,1.6
user_2576,1,1.0,1.3,0.0
user_2577,1,1.4,2.5,2.8
user_2578,1,1.0,0.0,0.0
user_2579,0,0.0,1.0,1.0
user_2580,0,1.0,1.0,0.0
user_2581,0,0.0,0.0,0.0
user_2582,1,0.0,0.0,0.0
user_2583,1,1.0,0.0,1.0
user_2584,1,1.2,2.3,1.1
user_2585,1,0.0,0.0,0.0
user_2586,1,0.0,0.0,1.0
user_2587,1,0.0,0.0,0.0
user_2588,1,0.0,0.0,0.0
user_2589,1,0.0,0.0,1.0
user_2590,0,1.0,0.0,2.0
user_2591,1,1.0,1.0,1.7
user_2592,1,0.0,0.0,0.0
user_2593,0,1.0,1.4,1.0
user_2594,0,0.0,0.0,0.0
user_2595,0,1.0,1.0,2.0
user_2596,1,0.0,0.0,0.0
user_2597,1,1.0,0.0,0.0
user_2598,0,0.0,1.0,1.0
user_2599,1,1.0,0.0,1.4
user_2600,0,0.0,0.0,0.0
user_2601,0,0.0,0.0,0.0
user_2602,0,0.0,0.0,0.0
user_2603,0,0.0,0.0,1.0
user_2604,0,0.0,0.0,0.0
user_2605,0,0.0,0.0,0.0
user_2606,0,0.0,0.0,0.0
user_2607,1,1.0,0.0,1.5
user_2608,1,1.0,0.0,1.2
user_2609,1,1.0,0.0,1.3
user_2610,1,1.0,0.0,0.0
user_2611,0,0.0,0.0,0.0
user_2612,0,1.5,0.0,1.7
user_2613,1,1.2,1.0,0.0
user_2614,0,1.3,0.0,1.0
user_2615,0,0.0,0.0,0.0
user_2616,0,0.0,0.0,0.0
user_2617,1,1.0,0.0,0.0
user_2618,0,0.0,0.0,0.0
user_2619,0,0.0,0.0,0.0
user_2620,1,1.0,0.0,1.0
user_2621,0,0.0,0.0,0.0
user_2622,0,0.0,0.0,0.0
user_2623,0,0.0,0.0,0.0
user_2624,0,0.0,0.0,0.0
user_2625,1,1.0,0.0,1.8
user_2626,0,0.0,0.0,1.0
user_2627,0,0.0,0.0,0.0
user_2628,1,1.0,1.0,1.5
user_2629,0,2.0,1.0,1.0
user_2630,1,1.5,0.0,0.0
user_2631,1,1.0,0.0,2.2
user_2632,1,1.1,0.0,1.5
user_2633,1,1.0,1.4,1.0
user_2634,1,0.0,0.0,0.0
user_2635,0,0.0,0.0,1.0
user_2636,1,1.0,1.6,0.0
user_2637,1,1.5,0.0,2.0
user_2638,1,1.0,0.0,0.0
user_2639,0,1.0,0.0,0.0
user_2640,0,0.0,0.0,0.0
user_2641,0,0.0,0.0,0.0
user_2642,0,0.0,0.0,0.0
user_2643,0,0.0,0.0,1.0
user_2644,0,0.0,1.0,0.0
user_2645,1,1.2,0.0,1.0
user_2646,1,1.5,1.2,1.8
user_2647,0,0.0,0.0,0.0
user_2648,0,0.0,0.0,0.0
user_2649,1,1.0,1.0,1.2
user_2650,1,1.0,1.0,1.5
user_2651,1,0.0,0.0,1.0
user_2652,0,0.0,1.0,1.0
user_2653,1,1.0,0.0,1.5
user_2654,0,0.0,0.0,0.0
user_2655,1,2.0,1.0,1.7
user_2656,1,1.8,0.0,1.6
user_2657,0,0.0,0.0,0.0
user_2658,1,0.0,0.0,1.2
user_2659,0,0.0,0.0,0.0
user_2660,1,1.0,1.8,1.0
user_2661,0,0.0,0.0,0.0
user_2662,1,1.0,0.0,1.0
user_2663,1,0.0,0.0,1.0
user_2664,1,0.0,0.0,1.7
user_2665,0,0.0,0.0,0.0
user_2666,1,0.0,1.0,0.0
user_2667,1,1.2,1.6,1.6
user_2668,0,1.0,0.0,1.0
user_2669,1,1.1,1.3,3.1
user_2671,1,1.6,1.0,1.2
user_2672,1,1.2,0.0,1.0
user_2673,1,1.4,0.0,1.0
user_2674,1,1.0,0.0,1.3
user_2675,0,0.0,0.0,1.0
user_2676,1,1.0,0.0,1.3
user_2677,1,1.0,1.0,1.0
user_2678,0,1.0,0.0,1.2
user_2679,0,0.0,0.0,1.0
user_2680,0,0.0,0.0,0.0
user_2681,0,1.0,1.0,1.0
user_2682,0,0.0,0.0,0.0
user_2683,1,0.0,1.0,1.0
user_2684,1,1.2,0.0,1.0
user_2685,0,0.0,0.0,0.0
user_2686,1,3.3,1.4,0.0
user_2687,0,0.0,0.0,0.0
user_2688,0,0.0,0.0,0.0
user_2689,0,0.0,0.0,0.0
user_2690,1,1.5,0.0,0.0
user_2691,0,0.0,0.0,0.0
user_2692,0,1.0,0.0,0.0
user_2693,1,0.0,0.0,1.8
user_2694,0,0.0,0.0,0.0
user_2695,1,1.0,0.0,1.8
user_2696,0,1.0,1.0,0.0
user_2697,0,0.0,0.0,0.0
user_2698,0,0.0,1.0,0.0
user_2699,1,1.0,0.0,1.0
user_2700,0,0.0,0.0,0.0
user_2701,1,1.0,0.0,1.0
user_2702,0,0.0,0.0,0.0
user_2703,0,1.0,0.0,0.0
user_2704,0,0.0,0.0,0.0
user_2705,1,1.2,0.0,1.0
user_2706,1,1.0,0.0,1.0
user_2707,0,0.0,0.0,0.0
user_2708,0,0.0,0.0,0.0
user_2709,0,0.0,0.0,0.0
user_2710,0,0.0,0.0,0.0
user_2711,0,1.0,1.0,1.0
user_2712,0,0.0,0.0,0.0
user_2713,0,0.0,0.0,0.0
user_2714,0,1.0,0.0,1.0
user_2715,0,0.0,0.0,0.0
user_2716,1,1.0,4.3,0.0
user_2717,1,1.2,0.0,1.5
user_2718,1,1.0,1.3,1.0
user_2719,1,0.0,0.0,0.0
user_2720,0,0.0,0.0,0.0
user_2721,0,1.0,0.0,1.0
user_2722,0,0.0,0.0,0.0
user_2723,0,0.0,0.0,0.0
user_2724,1,1.0,0.0,2.1
user_2725,1,0.0,1.0,1.2
user_2726,1,1.0,1.0,1.0
user_2727,1,1.0,0.0,1.0
user_2728,0,0.0,0.0,0.0
user_2729,0,0.0,1.0,1.0
user_2730,1,1.0,0.0,1.0
user_2731,0,0.0,0.0,0.0
user_2732,1,1.0,0.0,1.0
user_2733,1,0.0,0.0,0.0
user_2734,1,1.2,4.8,2.4
user_2735,1,1.2,1.7,1.6
user_2736,0,0.0,0.0,1.0
user_2737,0,0.0,0.0,0.0
user_2738,0,0.0,0.0,0.0
user_2739,0,1.0,1.5,1.5
user_2740,0,0.0,0.0,1.0
user_2741,1,1.0,0.0,0.0
user_2742,0,0.0,0.0,0.0
user_2743,1,1.2,2.5,1.4
user_2744,0,1.0,1.0,1.0
user_2745,1,1.0,0.0,1.4
user_2746,0,0.0,0.0,0.0
user_2747,1,0.0,0.0,1.0
user_2748,0,0.0,2.6,1.0
user_2749,1,2.3,0.0,1.6
user_2750,0,1.5,2.0,1.0
user_2751,1,1.0,0.0,0.0
user_2752,1,1.0,1.0,1.5
user_2753,0,0.0,0.0,0.0
user_2754,0,0.0,0.0,0.0
user_2755,1,0.0,0.0,1.0
user_2756,0,0.0,0.0,0.0
user_2757,0,0.0,0.0,0.0
user_2758,0,1.0,1.0,0.0
user_2759,1,1.0,2.0,0.0
user_2760,0,0.0,0.0,0.0
user_2761,0,0.0,0.0,0.0
user_2762,1,1.0,1.5,2.8
user_2763,0,0.0,0.0,0.0
user_2764,1,2.9,2.5,2.0
user_2765,1,1.5,0.0,1.3
user_2766,0,0.0,0.0,0.0
user_2767,0,0.0,0.0,0.0
user_2768,1,1.9,3.7,3.2
user_2769,0,1.0,1.0,1.0
user_2770,0,0.0,0.0,0.0
user_2771,0,0.0,0.0,0.0
user_2772,0,0.0,0.0,0.0
user_2773,0,0.0,0.0,1.0
user_2774,0,0.0,0.0,0.0
user_2775,0,0.0,0.0,0.0
user_2776,1,1.4,2.6,1.4
user_2777,1,1.0,0.0,0.0
user_2778,1,1.0,0.0,1.6
user_2779,0,1.0,0.0,1.3
user_2780,1,1.5,0.0,0.0
user_2781,1,1.5,1.0,1.4
user_2782,1,1.2,0.0,1.3
user_2783,0,0.0,0.0,0.0
user_2784,1,0.0,0.0,0.0
user_2785,1,0.0,1.0,1.5
user_2786,1,1.0,1.0,1.0
user_2787,0,0.0,0.0,0.0
user_2788,1,1.2,0.0,1.2
user_2789,1,1.0,0.0,1.2
user_2790,0,0.0,0.0,0.0
user_2791,1,1.1,1.6,1.8
user_2792,0,0.0,0.0,0.0
user_2793,0,0.0,0.0,1.0
user_2794,0,0.0,0.0,0.0
user_2795,0,0.0,0.0,0.0
user_2796,0,0.0,0.0,0.0
user_2797,1,2.0,0.0,0.0
user_2798,0,0.0,0.0,0.0
user_2799,0,0.0,0.0,0.0
user_2800,1,1.9,1.0,3.6
user_2801,1,1.3,2.6,1.0
user_2802,1,1.1,1.2,1.2
user_2803,0,1.0,0.0,1.0
user_2804,1,0.0,0.0,2.0
user_2805,1,0.0,2.8,2.0
user_2806,0,0.0,0.0,0.0
user_2807,1,1.5,0.0,1.8
user_2808,0,0.0,0.0,0.0
user_2809,0,0.0,1.0,1.0
user_2810,0,1.0,1.7,2.5
user_2811,0,0.0,0.0,0.0
user_2812,0,0.0,1.0,1.0
user_2813,0,0.0,0.0,0.0
user_2814,0,0.0,1.0,0.0
user_2815,1,0.0,0.0,1.3
user_2816,1,1.9,0.0,1.0
user_2817,1,0.0,0.0,0.0
user_2818,1,1.0,1.0,0.0
user_2819,1,0.0,0.0,0.0
user_2820,1,1.2,0.0,1.0
user_2821,1,0.0,0.0,1.0
user_2822,1,1.0,0.0,0.0
user_2823,1,1.3,1.4,2.5
user_2824,0,0.0,0.0,0.0
user_2825,0,0.0,0.0,1.0
user_2826,1,2.0,0.0,1.3
user_2827,0,1.0,1.0,0.0
user_2828,1,1.2,0.0,1.8
user_2829,0,1.0,1.7,0.0
user_2830,0,0.0,0.0,0.0
user_2831,1,0.0,1.0,1.3
user_2832,1,1.3,1.0,2.6
user_2833,1,1.1,1.0,1.5
user_2834,0,0.0,0.0,0.0
user_2835,0,1.0,0.0,0.0
user_2836,0,0.0,0.0,0.0
user_2837,1,1.0,0.0,1.7
user_2838,0,0.0,0.0,0.0
user_2839,0,1.0,0.0,0.0
user_2840,0,0.0,0.0,0.0
user_2841,0,0.0,0.0,0.0
user_2842,1,2.0,2.5,2.5
user_2843,1,1.0,0.0,1.7
user_2844,0,0.0,0.0,0.0
user_2845,0,0.0,0.0,0.0
user_2846,1,1.0,0.0,0.0
user_2847,0,0.0,0.0,0.0
user_2848,1,1.0,0.0,1.0
user_2849,0,1.2,1.0,1.2
user_2850,0,1.2,0.0,1.2
user_2851,0,0.0,0.0,0.0
user_2852,0,1.3,1.0,1.5
user_2853,1,1.9,0.0,1.0
user_2854,1,1.3,0.0,2.0
user_2855,1,2.0,1.0,1.0
user_2856,1,1.0,0.0,0.0
user_2857,0,0.0,0.0,0.0
user_2858,0,0.0,1.0,1.0
user_2859,0,1.0,1.0,1.0
user_2860,0,0.0,0.0,0.0
user_2861,1,1.0,0.0,1.0
user_2862,1,0.0,0.0,0.0
user_2863,1,1.3,1.3,1.3
user_2864,1,1.5,0.0,1.8
user_2865,0,0.0,0.0,0.0
user_2866,0,0.0,0.0,0.0
user_2867,0,0.0,0.0,0.0
user_2868,1,0.0,0.0,1.0
user_2869,0,1.0,0.0,1.0
user_2870,1,1.0,1.0,1.5
user_2871,1,1.3,1.0,1.0
user_2872,1,0.0,1.0,1.0
user_2873,1,1.0,1.0,1.6
user_2874,0,0.0,1.0,0.0
user_2875,1,0.0,0.0,1.6
user_2876,0,0.0,0.0,0.0
user_2877,1,0.0,1.0,0.0
user_2878,0,0.0,0.0,0.0
user_2879,0,0.0,0.0,0.0
user_2880,1,1.5,2.0,1.0
user_2881,1,1.0,1.0,1.8
user_2882,0,0.0,0.0,0.0
user_2883,1,0.0,0.0,0.0
user_2884,1,0.0,1.9,1.0
user_2885,1,1.2,0.0,1.0
user_2886,1,1.2,0.0,0.0
user_2887,1,0.0,5.0,1.0
user_2888,1,1.0,0.0,1.1
user_2889,0,0.0,0.0,0.0
user_2890,0,0.0,0.0,0.0
user_2891,1,0.0,0.0,1.0
user_2892,1,0.0,0.0,1.5
user_2893,1,1.0,0.0,1.0
user_2894,0,0.0,0.0,0.0
user_2895,0,1.0,1.0,0.0
user_2896,1,1.0,2.2,3.5
user_2897,1,1.2,1.6,2.1
user_2898,1,0.0,0.0,0.0
user_2899,0,0.0,0.0,0.0
user_2900,1,0.0,0.0,1.0
user_2901,0,0.0,0.0,0.0
user_2902,1,1.0,1.1,1.0
user_2903,0,0.0,0.0,0.0
user_2904,1,1.7,3.0,1.3
user_2905,1,1.0,2.0,0.0
user_2906,1,1.4,1.4,1.9
user_2907,1,1.2,0.0,1.2
user_2908,1,1.0,1.5,5.5
user_2909,1,1.2,0.0,1.2
user_2910,1,2.4,1.0,1.6
user_2911,1,0.0,0.0,0.0
user_2912,0,0.0,0.0,0.0
user_2913,1,1.4,1.0,1.0
user_2914,1,1.0,0.0,1.0
user_2915,1,0.0,0.0,1.0
user_2916,0,2.0,0.0,1.0
user_2917,1,1.4,0.0,1.6
user_2918,0,0.0,0.0,0.0
user_2919,1,1.0,1.0,1.0
user_2920,0,1.0,0.0,0.0
user_2921,1,0.0,1.0,0.0
user_2922,0,0.0,0.0,1.0
user_2923,1,1.0,0.0,2.0
user_2924,1,1.0,0.0,1.0
user_2925,1,1.2,1.3,1.7
user_2926,0,0.0,0.0,0.0
user_2927,1,2.0,0.0,1.0
user_2928,1,2.0,0.0,1.8
user_2929,1,0.0,1.5,2.0
user_2930,1,0.0,4.5,3.0
user_2931,0,1.0,0.0,1.0
user_2932,1,1.1,0.0,1.3
user_2933,1,0.0,0.0,1.0
user_2934,0,1.0,1.0,1.0
user_2935,1,0.0,1.0,1.0
user_2936,0,0.0,1.3,1.4
user_2937,0,0.0,0.0,0.0
user_2938,0,0.0,0.0,0.0
user_2939,0,0.0,0.0,0.0
user_2940,0,0.0,0.0,0.0
user_2941,1,1.0,0.0,1.4
user_2942,1,1.5,0.0,1.0
user_2943,1,0.0,0.0,2.5
user_2944,0,0.0,0.0,0.0
user_2945,1,1.0,1.0,1.0
user_2946,0,0.0,0.0,0.0
user_2947,0,0.0,0.0,0.0
user_2948,1,2.0,0.0,1.0
user_2949,0,0.0,0.0,0.0
user_2950,1,1.0,0.0,1.5
user_2951,1,0.0,0.0,0.0
user_2952,0,0.0,0.0,0.0
user_2953,0,0.0,0.0,1.5
user_2954,0,0.0,0.0,1.0
user_2955,0,0.0,0.0,0.0
user_2956,1,0.0,0.0,0.0
user_2957,1,1.0,0.0,1.0
user_2958,1,1.0,1.0,0.0
user_2959,0,0.0,0.0,0.0
user_2960,0,2.0,2.0,1.0
user_2961,1,1.0,0.0,1.1
user_2962,0,0.0,0.0,0.0
user_2963,0,0.0,0.0,1.0
user_2964,1,1.2,0.0,1.7
user_2965,1,1.0,0.0,1.0
user_2966,1,0.0,0.0,0.0
user_2967,1,2.1,1.5,1.1
user_2968,0,0.0,0.0,0.0
user_2969,0,0.0,0.0,0.0
user_2970,0,1.0,0.0,1.7
user_2971,0,0.0,0.0,0.0
user_2972,1,1.5,7.0,1.7
user_2973,1,1.0,0.0,1.2
user_2974,1,1.4,1.9,2.1
user_2975,0,0.0,2.0,2.0
user_2976,1,0.0,0.0,1.2
user_2977,0,0.0,0.0,1.0
user_2978,1,1.0,0.0,1.0
user_2979,1,1.0,2.0,4.0
user_2980,0,0.0,0.0,0.0
user_2981,1,1.0,1.0,1.0
user_2982,1,1.0,0.0,0.0
user_2983,1,1.0,1.0,1.5
user_2984,1,1.0,1.0,2.3
user_2985,1,1.0,0.0,2.6
user_2986,1,1.0,0.0,0.0
user_2987,0,1.5,1.0,1.5
